contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
GLD261023C00250000,2026-09-15 14:34:38+00:00,250.0,144.18,143.75,146.4,-6.980011,-4.617631,4.0,4,0.7565942309570313,True,REGULAR,USD,call
GLD261023C00315000,2026-09-04 13:54:49+00:00,315.0,92.68,79.35,82.0,0.0,0.0,1.0,1,0.5389450402832032,True,REGULAR,USD,call
GLD261023C00345000,2026-09-11 13:34:43+00:00,345.0,60.14,51.0,53.25,0.0,0.0,,0,0.4131528411865234,True,REGULAR,USD,call
GLD261023C00350000,2026-09-04 16:18:48+00:00,350.0,60.0,46.4,48.5,0.0,0.0,2.0,1,0.3908141973876953,True,REGULAR,USD,call
GLD261023C00355000,2026-09-10 13:34:23+00:00,355.0,48.55,41.9,42.35,0.0,0.0,,1,0.3221503332519531,True,REGULAR,USD,call
GLD261023C00360000,2026-09-15 17:34:41+00:00,360.0,37.77,37.4,37.85,-9.009998,-19.260365,3.0,1,0.3086616986083984,True,REGULAR,USD,call
GLD261023C00365000,2026-09-09 19:13:51+00:00,365.0,42.2,33.0,33.45,0.0,0.0,,2,0.2954172021484375,True,REGULAR,USD,call
GLD261023C00370000,2026-09-10 19:14:21+00:00,370.0,31.94,28.85,29.3,0.0,0.0,5.0,10,0.28565167480468745,True,REGULAR,USD,call
GLD261023C00371000,2026-09-10 19:31:51+00:00,371.0,31.75,28.05,28.5,0.0,0.0,,12,0.28400374206542955,True,REGULAR,USD,call
GLD261023C00372000,2026-09-14 15:05:40+00:00,372.0,26.3,27.25,27.7,0.0,0.0,1.0,5,0.2821727056884765,True,REGULAR,USD,call
GLD261023C00373000,2026-09-11 16:14:30+00:00,373.0,32.23,26.5,26.95,0.0,0.0,,35,0.28137925659179686,True,REGULAR,USD,call
GLD261023C00374000,2026-09-09 14:55:14+00:00,374.0,36.2,25.7,26.15,0.0,0.0,,4,0.2791820129394531,True,REGULAR,USD,call
GLD261023C00375000,2026-09-09 19:58:35+00:00,375.0,33.62,24.9,25.4,0.0,0.0,,4,0.2779613220214844,True,REGULAR,USD,call
GLD261023C00376000,2026-09-11 14:40:20+00:00,376.0,30.5,24.2,24.65,0.0,0.0,,4,0.2765880447387695,True,REGULAR,USD,call
GLD261023C00377000,2026-09-10 19:51:06+00:00,377.0,26.52,23.45,23.9,0.0,0.0,,6,0.27497062927246096,True,REGULAR,USD,call
GLD261023C00378000,2026-09-10 19:48:50+00:00,378.0,25.92,22.7,23.15,0.0,0.0,,9,0.2732006274414062,True,REGULAR,USD,call
GLD261023C00379000,2026-09-09 19:44:52+00:00,379.0,30.6,22.0,22.45,0.0,0.0,,5,0.27234614379882804,True,REGULAR,USD,call
GLD261023C00380000,2026-09-10 18:12:38+00:00,380.0,25.74,21.3,21.75,0.0,0.0,,9,0.2712475219726562,True,REGULAR,USD,call
GLD261023C00381000,2026-09-10 19:42:17+00:00,381.0,24.02,20.65,21.05,0.0,0.0,,11,0.26996579650878905,True,REGULAR,USD,call
GLD261023C00382000,2026-09-15 14:29:23+00:00,382.0,19.4,20.05,20.4,-0.87000084,-4.2920613,8.0,414,0.2695385546875,True,REGULAR,USD,call
GLD261023C00383000,2026-09-14 13:51:42+00:00,383.0,18.18,19.3,19.75,0.0,0.0,1.0,6,0.2688671746826171,True,REGULAR,USD,call
GLD261023C00384000,2026-09-10 18:09:50+00:00,384.0,23.06,18.65,19.1,0.0,0.0,,6,0.26798217376708977,True,REGULAR,USD,call
GLD261023C00385000,2026-09-14 19:49:55+00:00,385.0,17.83,18.05,18.45,0.0,0.0,1.0,7,0.2668530346679688,True,REGULAR,USD,call
GLD261023C00386000,2026-09-14 13:46:20+00:00,386.0,16.4,17.5,17.85,0.0,0.0,1.0,11,0.26654786193847657,True,REGULAR,USD,call
GLD261023C00387000,2026-09-15 14:29:23+00:00,387.0,16.3,16.85,17.2,-0.7900009,-4.6225915,8.0,408,0.26499148101806635,True,REGULAR,USD,call
GLD261023C00388000,2026-09-14 18:49:15+00:00,388.0,17.2,16.3,16.6,0.0,0.0,1.0,30,0.2642285491943359,True,REGULAR,USD,call
GLD261023C00389000,2026-09-14 16:27:10+00:00,389.0,16.33,15.7,16.0,0.0,0.0,10.0,3,0.263251996459961,True,REGULAR,USD,call
GLD261023C00390000,2026-09-15 14:15:39+00:00,390.0,15.32,15.15,15.45,0.7199993,4.931502,1.0,108,0.2630078582763672,True,REGULAR,USD,call
GLD261023C00391000,2026-09-11 13:46:50+00:00,391.0,21.4,14.6,14.9,0.0,0.0,,7,0.2625500991821289,True,REGULAR,USD,call
GLD261023C00392000,2026-09-15 19:59:10+00:00,392.0,14.21,14.0,14.4,-0.7399998,-4.9498315,1.0,147,0.26282475463867194,True,REGULAR,USD,call
GLD261023C00393000,2026-09-15 18:41:48+00:00,393.0,14.45,13.55,13.85,1.2200003,9.221469,12.0,43,0.26190923645019537,True,REGULAR,USD,call
GLD261023C00394000,2026-09-15 19:33:42+00:00,394.0,13.57,13.05,13.35,-0.4800005,-3.4163735,11.0,272,0.2617261328125,True,REGULAR,USD,call
GLD261023C00395000,2026-09-15 19:59:28+00:00,395.0,12.8,12.55,12.85,-0.8299999,-6.089508,17.0,59,0.2613294082641602,False,REGULAR,USD,call
GLD261023C00396000,2026-09-15 19:33:42+00:00,396.0,12.62,12.1,12.4,0.8199997,6.9491496,12.0,8,0.26166509826660156,False,REGULAR,USD,call
GLD261023C00397000,2026-09-14 15:27:41+00:00,397.0,11.16,11.65,11.95,0.0,0.0,3.0,9,0.26175665008544924,False,REGULAR,USD,call
GLD261023C00398000,2026-09-15 19:52:37+00:00,398.0,11.35,11.2,11.5,1.0799999,10.516065,1.0,38,0.26163458099365233,False,REGULAR,USD,call
GLD261023C00399000,2026-09-15 19:20:37+00:00,399.0,11.2,10.75,11.05,0.8499994,8.212554,30.0,11,0.2612683737182617,False,REGULAR,USD,call
GLD261023C00400000,2026-09-15 19:43:15+00:00,400.0,10.55,10.3,10.65,0.5,4.9751244,140.0,1579,0.26166509826660156,False,REGULAR,USD,call
GLD261023C00401000,2026-09-15 19:43:15+00:00,401.0,10.15,9.9,10.25,-3.9000006,-27.75801,8.0,10,0.2618482019042969,False,REGULAR,USD,call
GLD261023C00402000,2026-09-15 19:40:22+00:00,402.0,9.8,9.55,9.85,-0.4499998,-4.390242,3.0,16,0.26178716735839846,False,REGULAR,USD,call
GLD261023C00403000,2026-09-14 14:24:35+00:00,403.0,9.1,9.15,9.45,0.9200001,11.246944,1.0,34,0.26148199462890626,False,REGULAR,USD,call
GLD261023C00404000,2026-09-14 19:56:43+00:00,404.0,8.5,8.8,9.1,0.0,0.0,8.0,36,0.26197027099609377,False,REGULAR,USD,call
GLD261023C00405000,2026-09-15 19:40:22+00:00,405.0,8.7,8.45,8.75,0.4499998,5.454543,128.0,101,0.262275443725586,False,REGULAR,USD,call
GLD261023C00406000,2026-09-15 19:43:17+00:00,406.0,8.3,8.1,8.4,-0.09999943,-1.1904694,7.0,40,0.26233647827148443,False,REGULAR,USD,call
GLD261023C00407000,2026-09-15 19:38:18+00:00,407.0,8.05,7.75,8.05,-3.0599995,-27.54275,3.0,59,0.26215337463378907,False,REGULAR,USD,call
GLD261023C00408000,2026-09-14 19:10:07+00:00,408.0,7.9,7.45,7.75,0.0,0.0,6.0,29,0.26282475463867194,False,REGULAR,USD,call
GLD261023C00409000,2026-09-15 16:45:40+00:00,409.0,7.45,7.15,7.45,0.099999905,1.3605429,5.0,26,0.26328251373291023,False,REGULAR,USD,call
GLD261023C00410000,2026-09-15 18:31:10+00:00,410.0,7.39,6.85,7.15,0.69000006,10.298509,19.0,98,0.26352665191650393,False,REGULAR,USD,call
GLD261023C00411000,2026-09-15 18:16:06+00:00,411.0,7.15,6.55,6.85,-2.69,-27.337399,3.0,33,0.26355716918945316,False,REGULAR,USD,call
GLD261023C00412000,2026-09-15 16:45:41+00:00,412.0,6.55,6.3,6.55,-2.3000002,-25.9887,5.0,136,0.2633740655517578,False,REGULAR,USD,call
GLD261023C00413000,2026-09-15 14:54:35+00:00,413.0,5.85,6.05,6.3,-3.5499997,-37.765957,15.0,17,0.2640759628295898,False,REGULAR,USD,call
GLD261023C00414000,2026-09-15 18:16:06+00:00,414.0,6.3,5.8,6.05,-0.33999968,-5.120477,3.0,20,0.2645947564697265,False,REGULAR,USD,call
GLD261023C00415000,2026-09-15 18:52:25+00:00,415.0,6.23,5.55,5.8,0.7800002,14.311932,20.0,306,0.26489992919921873,False,REGULAR,USD,call
GLD261023C00416000,2026-09-15 19:44:43+00:00,416.0,5.51,5.3,5.55,0.020000458,0.36430708,19.0,68,0.2650219982910156,False,REGULAR,USD,call
GLD261023C00417000,2026-09-15 19:56:06+00:00,417.0,5.2,5.1,5.35,-0.39000034,-6.9767504,4.0,7,0.2661206201171875,False,REGULAR,USD,call
GLD261023C00418000,2026-09-14 14:27:05+00:00,418.0,4.42,4.9,5.15,0.0,0.0,2.0,7,0.2670361383056641,False,REGULAR,USD,call
GLD261023C00419000,2026-09-15 19:36:03+00:00,419.0,4.9,4.7,4.9,-0.2999997,-5.7692256,1.0,258,0.26654786193847657,False,REGULAR,USD,call
GLD261023C00420000,2026-09-15 18:25:52+00:00,420.0,4.95,4.5,4.7,0.19999981,4.210522,106.0,121,0.2670666555786133,False,REGULAR,USD,call
GLD261023C00421000,2026-09-10 19:37:24+00:00,421.0,6.2,4.3,4.5,0.0,0.0,,15,0.2674023455810547,False,REGULAR,USD,call
GLD261023C00422000,2026-09-15 18:36:58+00:00,422.0,4.2,4.1,4.35,-1.6000004,-27.586212,12.0,18,0.2688671746826171,False,REGULAR,USD,call
GLD261023C00423000,2026-09-15 15:18:14+00:00,423.0,3.87,3.95,4.15,-0.30999994,-7.416267,1.0,17,0.2688671746826171,False,REGULAR,USD,call
GLD261023C00424000,2026-09-15 16:45:40+00:00,424.0,4.0,3.8,4.0,0.4100001,11.420615,25.0,7,0.26996579650878905,False,REGULAR,USD,call
GLD261023C00425000,2026-09-15 16:15:53+00:00,425.0,3.67,3.6,3.85,0.01999998,0.54794466,2.0,52,0.27094234924316407,False,REGULAR,USD,call
GLD261023C00426000,2026-09-11 19:59:26+00:00,426.0,4.58,3.45,3.65,0.0,0.0,,9,0.2703930383300781,False,REGULAR,USD,call
GLD261023C00427000,2026-09-15 14:15:37+00:00,427.0,3.5,3.35,3.55,0.4000001,12.903229,1.0,15,0.2724071783447265,False,REGULAR,USD,call
GLD261023C00428000,2026-09-14 19:55:02+00:00,428.0,3.15,3.2,3.4,0.0,0.0,4.0,5,0.272895454711914,False,REGULAR,USD,call
GLD261023C00429000,2026-09-15 16:45:42+00:00,429.0,3.25,3.05,3.25,0.119999886,3.833862,5.0,17,0.2732616619873046,False,REGULAR,USD,call
GLD261023C00430000,2026-09-15 18:13:13+00:00,430.0,3.2,2.95,3.1,0.29999995,10.344826,11.0,62,0.2733837310791015,False,REGULAR,USD,call
GLD261023C00431000,2026-09-15 18:12:45+00:00,431.0,3.05,2.83,2.97,-0.19000006,-5.864199,4.0,8,0.2739330419921875,False,REGULAR,USD,call
GLD261023C00432000,2026-09-11 19:50:45+00:00,432.0,3.55,2.72,2.85,0.0,0.0,,25,0.27466545654296876,False,REGULAR,USD,call
GLD261023C00433000,2026-09-14 13:45:35+00:00,433.0,2.47,2.61,2.74,0.0,0.0,2.0,7,0.27558097473144527,False,REGULAR,USD,call
GLD261023C00434000,2026-09-15 18:06:05+00:00,434.0,2.59,2.5,2.63,-0.20000005,-7.1684604,3.0,5,0.2763133892822265,False,REGULAR,USD,call
GLD261023C00435000,2026-09-15 18:12:11+00:00,435.0,2.56,2.41,2.52,0.3599999,16.36363,3.0,46,0.2769237347412109,False,REGULAR,USD,call
GLD261023C00440000,2026-09-15 15:17:44+00:00,440.0,1.97,1.97,2.07,-0.109999895,-5.288457,5.0,169,0.2814402911376953,False,REGULAR,USD,call
GLD261023C00445000,2026-09-15 14:58:09+00:00,445.0,1.6,1.62,1.71,0.0,0.0,1.0,141,0.28626202026367187,False,REGULAR,USD,call
GLD261023C00450000,2026-09-15 17:29:00+00:00,450.0,1.4,1.18,1.42,0.07999992,6.0606,457.0,246,0.29132788757324213,False,REGULAR,USD,call
GLD261023C00455000,2026-09-15 15:17:44+00:00,455.0,1.12,1.12,1.2,-0.13999999,-11.11111,3.0,73,0.2973703076171874,False,REGULAR,USD,call
GLD261023C00460000,2026-09-15 17:07:38+00:00,460.0,0.98,0.8,1.07,0.030000031,3.157898,21.0,87,0.30652548950195313,False,REGULAR,USD,call
