contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
GLD260630C00220000,2026-01-30 20:14:14+00:00,220.0,234.5,239.5,243.05,0.0,0.0,1.0,6,0.7432886999511719,True,REGULAR,USD,call
GLD260630C00225000,2026-01-22 17:00:15+00:00,225.0,226.63,234.55,238.15,0.0,0.0,1.0,2,0.7270535107421875,True,REGULAR,USD,call
GLD260630C00230000,2026-02-04 15:14:06+00:00,230.0,232.2,229.65,233.25,0.0,0.0,1.0,3,0.7121610815429689,True,REGULAR,USD,call
GLD260630C00235000,2026-02-17 19:33:17+00:00,235.0,216.88,224.75,228.35,0.0,0.0,1.0,7,0.6974517559814455,True,REGULAR,USD,call
GLD260630C00240000,2025-09-15 18:58:17+00:00,240.0,105.04,150.0,154.25,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00245000,2026-02-02 15:22:58+00:00,245.0,191.35,214.9,218.55,0.0,0.0,1.0,1,0.6673006903076173,True,REGULAR,USD,call
GLD260630C00250000,2026-01-06 14:41:10+00:00,250.0,166.54,219.45,223.35,0.0,0.0,1.0,29,0.9272468212890624,True,REGULAR,USD,call
GLD260630C00255000,2025-12-12 19:47:41+00:00,255.0,145.8,200.55,204.8,0.0,0.0,2.0,2,0.5356491748046875,True,REGULAR,USD,call
GLD260630C00260000,2026-02-17 16:25:06+00:00,260.0,193.24,200.2,203.85,0.0,0.0,1.0,8,0.6245765081787109,True,REGULAR,USD,call
GLD260630C00265000,2025-12-31 14:47:17+00:00,265.0,139.55,189.7,193.85,0.0,0.0,5.0,11,0.4294490649414063,True,REGULAR,USD,call
GLD260630C00270000,2026-01-28 15:32:19+00:00,270.0,218.44,190.35,194.05,0.0,0.0,2.0,33,0.59570716796875,True,REGULAR,USD,call
GLD260630C00272000,2025-12-23 17:15:29+00:00,272.0,144.75,183.45,187.35,0.0,0.0,2.0,3,0.4545952978515625,True,REGULAR,USD,call
GLD260630C00274000,2025-12-29 16:18:56+00:00,274.0,129.21,180.65,185.05,0.0,0.0,,1,0.42529871582031253,True,REGULAR,USD,call
GLD260630C00275000,2025-11-04 14:50:38+00:00,275.0,94.95,141.5,145.4,0.0,0.0,10.0,13,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00276000,2025-09-16 14:07:29+00:00,276.0,72.9,117.25,120.5,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00277000,2025-09-22 14:37:29+00:00,277.0,73.34,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00278000,2026-01-29 15:48:11+00:00,278.0,200.31,182.5,186.25,0.0,0.0,2.0,2,0.5741619732666017,True,REGULAR,USD,call
GLD260630C00279000,2026-01-27 19:00:05+00:00,279.0,192.92,181.55,185.25,0.0,0.0,1.0,1,0.5715374877929689,True,REGULAR,USD,call
GLD260630C00280000,2026-02-03 14:30:04+00:00,280.0,180.2,180.55,184.3,0.0,0.0,2.0,34,0.5689740368652343,True,REGULAR,USD,call
GLD260630C00281000,2025-09-16 14:05:37+00:00,281.0,68.4,112.5,115.75,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00282000,2025-09-23 14:50:24+00:00,282.0,74.05,0.0,0.0,0.0,0.0,4.0,4,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00283000,2025-09-04 14:39:18+00:00,283.0,54.0,80.8,84.7,0.0,0.0,1.0,9,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00284000,2025-10-28 14:49:30+00:00,284.0,87.05,107.65,111.8,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00285000,2026-01-20 14:30:15+00:00,285.0,155.36,175.65,179.4,0.0,0.0,1.0,9,0.5553022985839844,True,REGULAR,USD,call
GLD260630C00286000,2025-08-21 14:32:59+00:00,286.0,36.75,67.55,71.65,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00287000,2025-07-22 18:28:59+00:00,287.0,44.0,66.65,70.75,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00288000,2025-11-24 15:05:21+00:00,288.0,95.0,128.8,132.7,0.0,0.0,1.0,26,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00289000,2025-09-16 14:09:01+00:00,289.0,61.3,105.0,108.3,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00290000,2026-02-12 16:14:37+00:00,290.0,170.0,170.75,174.5,0.0,0.0,4.0,40,0.5416915948486329,True,REGULAR,USD,call
GLD260630C00291000,2025-08-21 14:28:23+00:00,291.0,33.3,63.05,66.6,0.0,0.0,2.0,5,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00292000,2025-08-29 17:34:25+00:00,292.0,39.47,70.9,74.25,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00293000,2025-08-22 14:47:46+00:00,293.0,33.75,61.65,65.25,0.0,0.0,3.0,4,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00294000,2025-09-12 18:50:34+00:00,294.0,52.25,81.85,85.05,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00295000,2026-02-02 20:30:07+00:00,295.0,140.0,165.9,169.65,0.0,0.0,2.0,17,0.5296677893066408,True,REGULAR,USD,call
GLD260630C00296000,2025-11-14 17:00:04+00:00,296.0,88.61,121.15,124.95,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00297000,2025-11-24 16:33:23+00:00,297.0,87.0,120.1,122.45,0.0,0.0,1.0,16,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00298000,2025-09-03 20:02:04+00:00,298.0,43.42,66.95,70.85,0.0,0.0,8.0,9,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00299000,2025-09-04 13:41:16+00:00,299.0,42.32,66.05,69.95,0.0,0.0,4.0,20,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00300000,2026-02-17 14:53:22+00:00,300.0,152.4,161.0,164.75,0.0,0.0,1.0,268,0.5161181201171875,True,REGULAR,USD,call
GLD260630C00301000,2026-01-26 14:55:02+00:00,301.0,172.0,160.05,163.75,0.0,0.0,1.0,11,0.5136157037353515,True,REGULAR,USD,call
GLD260630C00302000,2025-09-05 17:50:24+00:00,302.0,42.4,72.4,76.2,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00303000,2026-01-20 16:17:12+00:00,303.0,138.21,158.1,161.85,0.0,0.0,1.0,5,0.509190699157715,True,REGULAR,USD,call
GLD260630C00304000,2025-12-05 16:52:42+00:00,304.0,90.55,153.45,156.9,0.0,0.0,1.0,29,0.44031321411132807,True,REGULAR,USD,call
GLD260630C00305000,2026-02-02 20:15:07+00:00,305.0,131.85,156.15,159.9,0.0,0.0,2.0,115,0.5040943145751953,True,REGULAR,USD,call
GLD260630C00306000,2025-10-10 18:34:20+00:00,306.0,71.6,80.2,84.0,0.0,0.0,1.0,8,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00307000,2026-01-02 15:37:54+00:00,307.0,98.55,163.5,167.45,0.0,0.0,1.0,17,0.6969024450683594,True,REGULAR,USD,call
GLD260630C00308000,2025-12-19 17:55:10+00:00,308.0,98.5,148.85,151.4,0.0,0.0,1.0,26,0.36176175354003903,True,REGULAR,USD,call
GLD260630C00309000,2026-01-08 18:15:36+00:00,309.0,107.15,161.55,165.45,0.0,0.0,10.0,18,0.6892120922851563,True,REGULAR,USD,call
GLD260630C00310000,2026-02-17 18:35:31+00:00,310.0,143.7,151.5,155.0,0.0,0.0,5.0,94,0.536961417541504,True,REGULAR,USD,call
GLD260630C00311000,2025-10-16 15:41:47+00:00,311.0,89.83,75.65,79.5,0.0,0.0,27.0,136,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00312000,2025-10-16 16:44:16+00:00,312.0,86.95,75.0,78.25,0.0,0.0,1.0,214,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00313000,2025-12-23 16:54:16+00:00,313.0,105.0,143.1,146.6,0.0,0.0,1.0,230,0.3599307171630859,True,REGULAR,USD,call
GLD260630C00314000,2026-01-14 19:52:38+00:00,314.0,118.47,147.6,151.1,0.0,0.0,6.0,7,0.5255784747314454,True,REGULAR,USD,call
GLD260630C00315000,2026-02-03 16:11:19+00:00,315.0,145.0,146.65,150.15,0.0,0.0,24.0,239,0.523320196533203,True,REGULAR,USD,call
GLD260630C00316000,2025-12-04 16:24:02+00:00,316.0,79.6,102.0,104.8,0.0,0.0,4.0,3,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260630C00317000,2026-02-05 14:45:08+00:00,317.0,134.77,144.7,148.2,0.0,0.0,1.0,82,0.5176439837646485,True,REGULAR,USD,call
GLD260630C00318000,2025-12-05 16:02:26+00:00,318.0,79.91,138.8,142.2,0.0,0.0,2.0,547,0.37402969726562496,True,REGULAR,USD,call
GLD260630C00319000,2026-02-04 17:47:15+00:00,319.0,137.15,142.7,146.25,0.0,0.0,2.0,23,0.5119677709960937,True,REGULAR,USD,call
GLD260630C00320000,2026-02-02 20:09:12+00:00,320.0,118.55,141.8,145.3,0.0,0.0,4.0,148,0.5097094927978516,True,REGULAR,USD,call
GLD260630C00321000,2026-02-02 19:59:29+00:00,321.0,117.2,140.85,144.35,0.0,0.0,2.0,2,0.5074206973266601,True,REGULAR,USD,call
GLD260630C00322000,2025-12-17 20:25:32+00:00,322.0,83.85,134.9,138.25,0.0,0.0,1.0,28,0.36536279174804687,True,REGULAR,USD,call
GLD260630C00323000,2026-02-02 20:04:12+00:00,323.0,114.1,138.9,142.4,0.0,0.0,34.0,67,0.5017750018310547,True,REGULAR,USD,call
GLD260630C00324000,2026-01-09 18:58:31+00:00,324.0,96.2,146.95,150.85,0.0,0.0,1.0,118,0.6360815200805664,True,REGULAR,USD,call
GLD260630C00325000,2026-02-04 16:53:17+00:00,325.0,130.85,136.95,140.45,0.0,0.0,4.0,297,0.49609878906250005,True,REGULAR,USD,call
GLD260630C00326000,2026-02-02 20:44:04+00:00,326.0,112.5,136.05,139.5,0.0,0.0,26.0,150,0.4938099935913086,True,REGULAR,USD,call
GLD260630C00327000,2026-02-02 20:44:09+00:00,327.0,111.45,135.05,138.55,0.0,0.0,3.0,89,0.4915211981201172,True,REGULAR,USD,call
GLD260630C00328000,2026-02-02 19:49:44+00:00,328.0,111.9,134.15,137.55,0.0,0.0,4.0,119,0.48816429809570316,True,REGULAR,USD,call
GLD260630C00329000,2026-01-07 20:18:29+00:00,329.0,88.9,142.1,146.0,0.0,0.0,1.0,124,0.6189308126831056,True,REGULAR,USD,call
GLD260630C00330000,2026-02-13 19:04:06+00:00,330.0,138.24,132.2,135.65,0.0,0.0,1.0,342,0.4835561898803712,True,REGULAR,USD,call
GLD260630C00331000,2026-02-02 19:45:34+00:00,331.0,109.1,131.25,134.65,0.0,0.0,26.0,304,0.4802298071289062,True,REGULAR,USD,call
GLD260630C00332000,2026-02-02 19:43:47+00:00,332.0,107.4,130.2,133.7,0.0,0.0,16.0,223,0.4779104943847656,True,REGULAR,USD,call
GLD260630C00333000,2026-02-02 20:50:40+00:00,333.0,104.15,129.25,132.75,0.0,0.0,4.0,71,0.47559118164062497,True,REGULAR,USD,call
